종목_list,2017_roa,2018_roa,2019_roa,2020_roa,2021_roa
AJ네트웍스,0.9,1.5,1.9,-0.2,5.2
SK렌터카,0.8,0.3,1.2,0.9,0.8
AK홀딩스,6.5,6.5,1.5,-6.2,-4.6
BGF,252.0,3.8,1.1,1.1,2.0
BGF리테일, ,11.2,8.3,5.4,5.9
BNK금융지주,719,"1,927","2,753","2,754",476
BYC,0.8,1.2,3.9,2.7,4.4
CJ,4.0,2.9,0.9,0.5,2.0
CJ CGV,0.4,-8.0,-7.1,-16.9,-8.3
CJ대한통운,0.9,0.9,0.6,1.5,1.7
CJ씨푸드,3.8,1.8,1.4,1.6,1.6
CJ제일제당,2.5,5.1,0.8,3.0,3.4
LG헬로비전,1.6,2.1,-5.1,-19.2,1.8
CS홀딩스,4.8,4.2,5.4,3.7,6.2
DB,-0.5,-1.6,1.4,1.5,4.0
DB금융투자,17.4,12.5,12.0,15.2,8.3
DB손해보험,537,"2,179","2,702","2,487","1,326"
DB하이텍,11.1,8.4,9.7,14.6,23.2
DGB금융지주,582,"1,235","1,553","1,386",856
DRB동일,2.8,1.6,1.8,0.8,-0.4
DSR,5.2,3.5,3.8,3.6,4.5
DSR제강,2.6,3.7,3.3,2.6,3.4
E1,2.5,2.3,-1.5,1.5,3.6
F&F홀딩스,21.2,24.4,18.6,11.4,108.2
GKL,11.0,10.4,8.6,-8.0,-18.3
GS,5.2,4.6,2.8,-0.8,5.8
GS건설,-1.2,4.6,3.6,2.5,3.0
GS글로벌,1.7,1.5,-1.3,-7.6,1.8
GS리테일,2.4,2.6,2.4,2.2,9.6
IHQ,1.0,-4.1,-33.4,-11.7,-5.3
JB금융지주,654,"1,323","1,460","1,340",942
JW생명과학,8.6,7.9,10.9,8.3,6.0
JW중외제약,-0.1,1.3,-4.3,-2.7,-0.2
JW홀딩스,4.5,2.8,-2.7,0.3,0.4
KB금융,"5,907","12,700","12,043","12,981","6,371"
KCC,0.5,-0.3,-2.4,5.2,-0.4
KCTC,2.5,2.0,2.1,3.2,4.4
KC그린홀딩스,1.9,3.2,1.9,-9.9,1.2
KC코트렐,4.1,1.1,0.2,-20.8,3.6
KEC,0.4,0.5,-5.8,-12.8,2.7
컨버즈,-25.5,-32.3,-35.2,-21.3,-4.9
KG케미칼,0.7,1.9,7.8,3.7,6.1
KISCO홀딩스,-0.5,2.4,4.1,2.3,11.0
그린케미칼,1.3,1.3,3.0,5.7,8.2
KPX케미칼,5.0,2.2,8.0,11.0,7.0
KPX홀딩스,4.3,1.0,5.3,12.3,4.7
KR모터스,-24.5,-18.6,-27.5,-7.7,-7.4
KSS해운,3.3,2.3,2.5,1.3,4.5
KT,1.9,2.5,2.0,2.1,4.1
KT&G,12.3,8.9,9.9,10.6,8.4
다올투자증권,26.6,21.7,19.8,9.7,23.2
KTcs,2.2,3.3,2.1,3.0,4.8
LF,4.4,5.0,3.4,1.2,5.4
LG,11.8,8.5,4.9,6.6,10.8
LG디스플레이,7.2,-0.6,-8.4,-0.2,3.6
LX인터내셔널,1.7,-0.7,-0.3,7.0,8.9
LG생활건강,13.3,13.8,13.4,12.2,12.0
LG유플러스,4.6,3.7,2.8,2.6,3.8
LG이노텍,3.4,2.8,1.8,4.0,12.9
LG전자,4.7,3.4,0.4,4.4,2.8
LX하우시스,2.8,-2.1,0.5,-3.2,0.5
LG화학,8.9,5.6,1.2,1.8,8.6
LIG넥스원,-0.5,0.2,0.1,2.4,4.1
LS,3.7,4.8,0.9,1.7,2.9
LS네트웍스,1.6,1.3,-5.7,-2.1,4.7
LS ELECTRIC,4.7,5.7,4.2,3.4,3.2
LS전선아시아,5.1,3.4,4.8,2.1,3.5
MH에탄올,1.5,-2.6,-1.7,0.8,1.9
NAVER,10.7,7.0,3.6,5.8,65.0
NHN,0.4,4.5,0.9,1.1,4.7
NH투자증권,3.8,9.5,18.8,11.7,10.5
NICE,5.9,5.1,3.3,2.0,3.5
NI스틸,4.8,4.1,2.6,4.4,7.0
NPC,3.0,3.1,3.6,4.6,5.8
OCI,3.8,1.8,-15.4,-5.4,12.9
POSCO홀딩스,3.8,2.4,2.5,2.3,8.4
SNT에너지,1.4,0.6,5.0,2.9,3.8
SNT모티브,4.8,4.7,0.3,5.1,7.1
SNT중공업,-3.6,2.4,2.0,1.0,6.9
SNT홀딩스,1.2,3.5,5.7,3.5,6.5
S-Oil,8.6,1.7,0.4,-5.0,8.0
SBS,1.6,0.6,1.9,-4.8,11.0
SBS미디어홀딩스,0.1,1.7,-13.5,-9.6,9.9
SG세계물산,-2.1,2.0,3.1,-3.7,16.3
SG글로벌,0.2,1.6,0.4,-1.1,-2.9
SH에너지화학,7.9,1.6,-2.5,-5.8,0.5
SIMPAC,3.2,13.0,1.4,4.8,11.1
SJM,2.8,1.8,3.6,1.9,3.2
SJM홀딩스,6.8,2.1,3.1,1.6,2.8
SK,4.8,5.4,1.3,-0.1,3.8
SKC,3.8,3.8,1.7,1.6,5.9
SK가스,3.6,1.4,3.9,6.2,5.2
SK네트웍스,0.4,0.1,-1.4,0.4,1.1
SK디앤디,6.6,4.3,3.1,4.3,7.2
SK이노베이션,6.4,4.9,0.2,-5.5,1.1
SK증권,2.7,5.7,6.8,6.3,0.6
SK디스커버리,13.8,2.0,5.1,6.7,4.4
SK텔레콤,8.2,8.3,2.0,3.2,6.1
SK하이닉스,27.4,28.5,3.1,7.0,11.5
SPC삼립,5.4,5.7,2.1,-1.0,3.4
STX,50.1,1.5,-6.0,-1.6,-3.5
STX엔진,-0.8,3.3,2.4,2.5,0.1
STX중공업,92.3,-16.4,-7.1,0.2,-1.7
TBH글로벌,0.3,-14.1,-35.0,-19.6,-15.3
TCC스틸,0.5,3.3,1.6,-0.5,8.5
WISCOM,0.1,0.8,0.8,-0.8,0.9
YG PLUS,-7.7,-1.0,-2.8,-4.9,12.1
가온전선,0.3,0.0,1.1,1.8,1.0
강남제비스코,4.1,6.3,2.6,3.6,5.9
강원랜드,10.7,7.1,7.7,-6.8,-0.3
갤럭시아에스엠,-11.3,-38.1,-4.5,3.5,10.6
경농,3.1,1.4,1.1,3.6,4.2
경동나비엔,5.8,4.6,4.7,6.2,9.7
경동도시가스, ,4.6,3.2,2.6,2.8
경동인베스트,6.0,5.1,1.5,2.8,2.4
경방,2.0,1.6,3.3,1.0,1.8
경보제약,8.8,6.2,2.3,3.8,-3.1
경인양행,1.4,3.6,3.7,-1.6,5.0
경인전자,-4.8,-1.2,0.4,2.4,6.0
계룡건설,3.7,5.7,4.0,4.7,7.1
계양전기,3.7,3.6,0.1,3.3,-2.1
고려개발,-4.9,0.9,0.1,5.7,5.5
고려산업,2.9,1.9,2.3,3.2,2.0
고려아연,9.4,7.5,8.5,7.0,8.8
고려제강,0.9,0.1,-0.2,0.1,5.7
상상인증권,-15.3,22.9,47.7,6.3,24.2
광동제약,3.3,3.0,3.0,5.6,3.0
광명전기,-1.4,1.8,4.6,2.8,3.5
광전자,1.2,2.5,1.3,-6.5,4.3
광주신세계,7.3,6.7,6.6,5.6,6.4
광주은행,417,431,65,451,456
교보증권,8.7,8.3,15.7,7.6,3.5
국도화학,5.7,5.7,4.0,3.4,13.4
국동,-7.8,2.6,-3.1,6.8,-4.6
국보,-3.7,-6.6,-8.2,-19.9,-18.3
국제약품,0.8,1.7,-3.7,1.6,-1.1
극동유화,6.6,5.9,5.0,2.5,3.6
금강공업,3.6,1.9,-0.6,0.3,2.7
금비,4.1,4.1,-1.2,1.5,-1.4
금양,9.9,10.1,-5.1,-1.8,5.0
금호건설,7.5,0.0,0.9,2.0,9.5
금호석유,4.8,10.9,6.4,12.2,29.9
금호에이치티,3.2,4.0,0.0,-3.0,-4.4
금호전기,-4.6,-7.2,-27.3,-34.6,-13.0
금호타이어,-2.3,-4.4,-1.1,-2.1,-1.8
기신정기,4.1,6.2,3.5,3.8,3.6
기아,1.9,2.2,3.4,2.6,7.5
기업은행,"3,579","5,891","6,192","6,079","5,962"
까뮤이앤씨,6.0,1.2,8.7,5.5,-1.7
깨끗한나라,-4.1,-5.7,-2.1,7.0,1.4
에이프로젠 MED,1.4,-9.7,3.5,-4.4,-1.5
남광토건,1.0,3.6,2.2,6.8,9.1
남선알미늄,7.7,8.6,4.8,3.6,12.8
남성,0.7,-1.8,-1.1,-4.6,2.7
남양유업,0.5,0.2,2.8,-5.1,-6.1
비비안,-1.1,-4.0,-1.8,-32.4,-1.7
남해화학,4.9,1.5,2.8,4.3,3.3
넥센,8.0,3.6,3.3,0.0,0.7
넥센타이어,4.6,3.4,3.6,-0.5,0.1
넷마블,9.9,4.0,3.0,4.8,2.6
노루페인트,5.1,2.1,3.1,2.8,2.2
노루홀딩스,6.3,0.3,2.0,2.8,1.0
녹십자,3.5,2.0,-0.6,4.3,5.9
녹십자홀딩스,2.9,0.8,-1.1,6.0,3.8
농심,3.7,3.4,2.7,5.5,3.5
농심홀딩스,3.5,4.0,3.0,5.6,3.8
다우기술,2.1,1.4,1.8,2.1,2.2
키다리스튜디오,-10.3,0.7,7.5,0.2,2.1
큐로,-3.2,-8.1,1.5,0.7,-7.2
대교,4.9,2.3,2.0,-2.1,-5.1
대구백화점,-2.2,-4.2,-2.8,-3.0,-1.2
대덕GDS,4.0,3.9,1.9,6.2,2.8
대덕,6.1,30.4,5.5,10.4,3.3
대동,1.4,0.2,0.3,2.4,3.2
대동전자,0.4,2.1,2.6,1.7,5.1
대림B&Co,2.2,1.3,0.7,-0.6,0.3
DL,3.9,5.2,5.4,4.2,7.9
삼일씨엔에스,1.2,-2.1,0.8,-0.3,-0.9
대림통상,-1.9,-0.6,-6.2,-7.6,0.2
대상,2.3,2.9,4.8,5.2,5.4
대상홀딩스,2.2,1.7,5.0,5.5,4.3
대성산업,20.1,-0.6,-5.9,4.5,-2.8
대성에너지,2.3,2.0,1.9,2.0,1.7
대성홀딩스,2.9,2.1,1.6,4.1,2.0
대신증권,22.5,11.1,48.7,16.8,11.1
대양금속,10.1,5.9,3.8,-0.6,11.1
대영포장,-1.4,5.0,5.0,1.6,4.4
대우건설,2.8,3.4,2.2,3.0,4.9
대우부품,4.7,1.7,-3.3,-4.3,0.0
대우조선해양,4.9,2.7,-0.4,0.8,-16.2
대웅,5.7,2.1,4.3,6.8,5.3
대웅제약,3.0,-1.3,2.4,1.9,2.2
대원강업,2.1,2.1,2.0,-0.3,-0.3
대원전선,0.7,0.6,-0.4,1.2,0.6
대원제약,4.7,9.3,8.9,5.2,1.7
대원화성,1.2,0.9,4.6,-1.7,-5.3
대유에이텍,0.4,-4.5,1.8,1.9,-0.2
대유플러스,-0.4,1.9,2.0,-0.7,0.4
대창,2.5,2.2,0.8,1.2,3.7
대창단조,6.1,5.6,6.7,6.1,10.3
대한방직,-2.6,4.0,-6.9,1.3,0.7
대한유화,11.5,13.0,5.3,6.1,6.5
대한전선,-3.4,-0.5,-1.1,0.2,2.2
대한제강,4.2,-2.5,4.6,6.7,15.0
대한제당,0.9,0.9,1.3,2.0,1.7
대한제분,5.9,5.7,1.8,2.0,7.3
대한항공,3.3,-0.6,-2.4,-0.9,2.2
대한해운,4.3,2.8,3.2,0.8,8.5
대한화섬,3.9,7.8,3.8,2.4,3.0
대현,5.0,5.9,6.4,3.5,7.2
대호에이엘,5.6,0.9,-4.1,0.7,-2.5
더존비즈온,15.5,15.4,10.2,7.6,6.4
덕성,0.5,-2.0,0.2,3.5,5.1
덕양산업,0.3,-0.5,-3.2,-1.8,0.3
덴티움,12.2,9.2,2.8,4.2,10.3
도레이케미칼,5.0,-7.6,7.1,4.7,7.5
도화엔지니어링,3.7,3.9,4.4,4.2,3.2
케이비아이동국실업,-7.0,-1.8,0.1,-2.0,-4.2
동국제강,0.1,-5.2,-1.5,1.3,9.5
동남합성,1.8,6.4,19.2,11.3,13.6
동방,-1.7,2.9,-1.5,2.3,-0.1
동방아그로,3.4,3.4,3.4,3.5,3.5
동부건설,14.7,11.0,7.5,4.8,10.5
KG스틸,-10.0,-2.6,-1.4,2.9,7.6
동서,9.3,8.5,9.7,8.0,7.4
동성제약,-0.2,-4.4,-6.2,-10.9,-3.8
동성케미컬,-0.7,-0.6,3.0,4.5,5.2
동성화학,8.6,2.6,2.9,7.3,15.0
동아쏘시오홀딩스,2.3,-12.1,1.5,11.3,3.8
다스코,9.7,8.3,0.9,-3.4,-0.2
동아에스티,-0.6,0.9,7.3,2.7,1.2
동아지질,6.2,6.9,6.3,0.6,1.4
동아타이어, ,4.5,6.6,3.4,4.1
동양,1.6,0.3,-0.2,-2.9,1.1
동양고속,-0.8,0.7,17.1,-9.3,-14.2
비케이탑스,-20.5,-8.0,-27.4,-58.8,-32.4
TYM,-4.1,-4.1,0.9,1.0,5.8
동양생명,0, , , ,0
동양철관,-19.7,-4.2,1.1,4.4,-2.2
동양피스톤,3.2,3.8,3.0,-2.0,2.2
넥스트사이언스,-1.1,-10.1,-15.8,-22.7,-8.9
동원F&B,4.2,4.1,4.4,4.8,3.8
동원금속,-2.4,-3.5,3.4,-5.7,3.5
동원산업,7.5,2.8,1.8,8.0,5.6
동원수산,5.1,1.4,6.0,-3.4,7.4
동원시스템즈,6.8,5.5,4.1,5.1,3.5
동일고무벨트,0.4,3.7,2.9,2.6,2.1
DI동일,-0.4,1.5,1.5,2.7,4.9
동일산업,6.1,3.9,0.9,2.0,9.8
동일제강,0.9,0.1,0.8,0.2,5.0
동화약품,13.6,2.7,2.4,7.1,4.4
두산,0.2,-1.2,1.5,-3.3,2.3
두산건설,-11.1,-9.8,-6.3,-21.0,-1.3
두산밥캣,4.4,4.2,4.1,3.6,5.0
HSD엔진,-0.8,-1.9,-5.3,0.8,-5.2
현대두산인프라코어,2.9,3.7,3.5,2.4,6.8
두산중공업,-0.4,-1.7,-0.4,-3.3,2.6
두올,5.1,4.4,3.7,1.5,3.8
디씨엠,7.4,4.0,11.9,9.2,19.7
디아이,10.2,7.1,0.2,2.6,6.3
디아이씨,0.1,-0.9,-7.0,-17.2,4.8
디와이,5.6,3.1,4.3,0.4,1.4
디와이파워,12.6,9.9,7.3,9.2,9.9
디티알오토모티브,5.7,7.1,7.7,5.2,7.0
스틱인베스트먼트,3.9,6.1,5.4,8.5,19.7
락앤락,4.7,4.2,2.1,1.5,2.0
롯데관광개발,0.9,-24.9,-2.7,-9.3,-16.1
롯데손해보험,-950,628,140,285,146
롯데쇼핑,-0.1,-1.7,-2.7,-2.1,-0.8
롯데정밀화학,5.6,12.9,9.6,10.8,25.5
롯데제과, ,0.4,1.6,1.6,1.4
롯데지주,3.8,0.5,-1.9,-1.5,0.8
롯데칠성,3.0,-1.5,-4.4,-0.5,3.9
롯데케미칼,12.9,8.1,3.7,0.9,6.8
롯데푸드,7.4,3.5,3.0,5.4,-0.1
롯데하이마트,4.8,2.7,-3.2,0.9,-1.8
마니커,-4.5,-5.1,-9.3,-18.8,-25.8
만도,0.4,2.5,2.6,0.3,3.4
만호제강,1.1,0.4,0.7,0.9,1.9
맥쿼리인프라, , , , , 
쎌마테라퓨틱스,-48.0,-56.7,-145.0,-80.9,-36.0
메리츠금융지주,"1,230","1,787","1,864","2,234","2,008"
메리츠증권,10.8,5.9,4.9,3.9,2.5
메리츠화재,"1,110","1,315","1,640","1,708","1,936"
명문제약,3.6,0.1,-8.2,-10.9,-2.9
모나리자,5.1,-2.3,3.1,9.4,3.5
모나미,1.7,0.5,0.7,0.0,7.9
모토닉,2.9,2.0,2.6,3.4,2.7
무림P&P,3.3,5.7,0.8,-0.5,1.4
무림페이퍼,2.1,3.1,-0.3,-1.7,0.0
무학,8.1,-3.1,3.8,2.2,-2.6
문배철강,7.4,3.2,1.4,4.5,12.8
미래산업,-16.2,-17.4,-8.6,-7.9,7.0
미래아이앤지,-4.9,-17.0,21.3,23.9,-18.8
미래에셋증권,8.3,8.8,16.5,11.7,10.0
미래에셋생명,-198,1,320,204,265
미원상사,9.7,9.0,11.8,17.0,16.5
미원에스씨, ,14.5,13.5,10.9,20.9
미원홀딩스,6.1,5.1,6.1,7.3,10.6
미원화학,14.0,7.6,12.5,11.3,8.8
미창석유,4.5,3.8,6.1,6.5,10.1
방림,1.2,2.4,2.2,3.0,-0.3
백광산업,2.3,7.7,5.1,3.1,4.4
태경비케이,2.5,2.0,3.3,3.1,4.9
백산,4.6,6.1,2.0,-5.3,6.2
범양건영,0.9,4.5,15.4,7.4,2.4
베트남개발1, , , , , 
벽산,2.9,1.8,-0.4,0.3,-0.3
보락,2.4,2.1,1.2,0.7,3.1
보령제약,14.1,4.8,6.7,4.7,5.8
보해양조,5.1,-13.3,-11.1,1.1,-0.6
부광약품,4.7,39.9,-1.7,-2.6,-0.7
부국증권,10.4,13.4,16.4,19.3,5.6
부국철강,1.9,1.6,1.5,0.6,6.2
부산가스,5.2,5.2,4.9,15.6,3.6
부산산업,3.9,2.8,5.2,3.1,-2.5
부산주공,-3.5,-7.1,-7.4,-5.1,-4.8
비상교육,7.3,0.9,4.1,-5.4,2.3
빙그레,4.7,5.3,6.1,4.8,-2.5
사조대림,6.3,2.1,9.7,3.3,5.9
사조동아원,6.1,3.3,0.2,2.1,0.5
사조산업,5.2,3.7,-1.3,1.1,5.0
사조씨푸드,5.7,3.4,-1.6,2.4,3.0
사조오양,8.1,2.6,4.3,5.9,5.0
사조해표,6.4,0.3,3.8,2.0,1.0
SGC에너지,0.5,-1.5,0.1,1.9,3.7
삼부토건,-9.9,-12.8,1.8,-4.7,1.5
삼성SDI,4.2,4.3,2.1,3.1,5.3
삼성공조,4.3,2.4,1.9,2.1,-1.0
삼성물산,1.0,3.8,2.4,2.3,3.3
삼성바이오로직스,-1.3,3.4,3.4,3.9,5.5
삼성생명,"2,707","10,881",766,"1,292","1,756"
삼성에스디에스,7.7,8.4,8.8,5.0,6.4
삼성엔지니어링,-1.4,1.3,7.1,5.4,6.5
삼성전기,2.3,8.4,6.1,7.0,9.6
삼성전자,15.0,13.8,6.3,7.2,9.9
삼성제약,-8.4,-1.3,4.2,-23.0,-24.9
삼성중공업,-2.2,-2.8,-9.4,-11.3,-11.6
삼성증권,6.0,12.1,18.4,14.2,9.5
삼성출판사,3.3,0.2,3.1,20.0,1.9
삼성카드,0.8,2.3,2.4,2.2,1.9
삼성화재,"1,031","4,376","3,289","3,000",557
삼아알미늄,0.1,1.4,2.4,1.7,5.6
삼양사,2.3,2.8,2.3,3.1,2.1
삼양식품,8.0,8.7,13.6,13.2,8.7
삼양통상,8.3,7.9,12.6,12.6,7.5
삼양패키징,5.7,4.1,5.1,5.7,5.2
삼양홀딩스,2.1,3.1,1.8,3.8,6.6
삼영무역,8.2,7.7,7.2,6.6,8.1
삼영전자,2.1,3.0,1.7,2.3,3.2
삼영화학,-23.6,-7.2,-1.8,1.1,3.2
삼원강재,4.6,4.8,4.2,3.2,3.3
삼익THK,9.9,5.5,0.9,1.1,3.1
삼익악기,-1.1,2.3,2.2,1.6,3.9
삼일제약,-1.1,-6.0,0.5,0.7,-2.6
삼정펄프,5.0,-0.1,2.3,12.2,3.2
삼진제약,15.3,10.1,4.8,10.9,9.4
삼천리,0.1,0.7,1.0,0.7,1.8
DL건설,8.6,8.2,11.5,12.7,11.1
삼호개발,8.5,7.7,7.5,6.1,4.6
삼화왕관,5.1,5.8,4.1,0.6,0.6
삼화전기,7.7,5.4,2.8,4.4,10.5
삼화전자,-19.7,-6.8,-5.2,-4.0,-6.8
삼화콘덴서,12.0,34.6,13.7,10.4,11.4
삼화페인트,0.4,0.2,0.7,1.1,-0.4
상신브레이크,6.4,2.4,1.3,-0.5,2.2
새론오토모티브,5.0,2.8,-3.2,2.4,5.4
샘표,6.0,6.7,7.5,9.8,5.6
샘표식품,5.9,9.0,12.4,14.6,8.0
서연,-0.8,-1.6,-3.9,-1.2,2.1
서연이화,1.7,-0.5,-2.8,-2.3,1.7
서울가스,2.4,2.9,2.0,8.0,0.5
서울식품,0.3,0.8,-2.6,-3.3,-7.9
서원,0.9,3.3,1.4,-2.5,4.8
서흥,4.5,4.8,5.5,8.0,7.5
선도전기,1.1,-0.5,-1.4,1.5,-5.8
선진,9.0,2.3,2.1,8.1,3.6
SUN&L,-1.6,-1.5,-6.8,-2.0,-6.5
성문전자,-6.1,0.5,-4.3,-2.3,6.3
성보화학,4.9,3.3,-1.6,-3.6,0.8
성신양회,1.2,1.6,1.7,1.0,0.6
성안,-3.2,-7.0,-5.4,-17.3,10.6
성지건설,0.3,-5.6,-12.1,-9.1,-2.6
