종목_list,2017_roa,2018_roa,2019_roa,2020_roa,2021_roa
성창기업지주,0.6,-1.2,-1.6,0.7,0.8
세기상사,0.2,-0.8,-2.2,-3.8,-4.5
세방,3.3,4.5,0.6,2.9,4.4
세방전지,6.0,8.0,5.6,4.4,5.3
세아베스틸,3.9,0.7,0.5,-7.2,5.4
세아제강지주,1.3,13.3,0.6,1.4,8.7
세아특수강,4.5,2.2,2.1,-0.8,4.5
세아홀딩스,4.1,1.2,0.9,-5.0,2.5
세우글로벌,1.1,1.3,0.2,6.7,4.4
세원이앤씨,-2.1,-5.0,-1.7,-7.8,-0.8
세원정공,-2.2,-2.9,0.8,4.0,-0.7
세이브존I&C,4.8,4.4,3.9,1.7,1.3
세종공업,-0.8,-2.2,0.2,-2.0,-0.9
세진중공업,0.5,0.5,0.8,0.8,2.8
세하,-1.4,3.0,6.1,7.0,5.3
다이나믹디자인,-12.6,-21.2,-3.3,-24.9,-19.4
송원산업,4.1,4.4,4.0,3.2,7.1
수산중공업,2.6,4.2,0.1,1.9,4.8
한국수출포장,-1.8,5.8,5.9,2.7,5.0
스카이라이프,7.3,6.5,6.7,6.6,5.7
신대양제지,5.0,13.4,9.5,5.8,7.3
신도리코,3.4,3.7,1.5,-1.4,9.8
신라교역,4.9,7.1,1.7,1.2,6.8
신성이엔지,-5.7,2.0,0.5,-3.3,-3.5
신성통상,0.4,0.4,0.0,3.3,10.2
신세계,2.1,2.7,4.9,-0.5,2.9
신세계 I&C,4.4,11.0,3.6,24.3,12.2
신세계건설,4.1,6.0,2.3,1.6,3.3
신세계인터내셔날,2.5,6.0,7.0,4.5,7.2
신세계푸드,3.6,1.4,0.6,-2.7,0.3
신송홀딩스,-3.3,-6.0,-17.0,1.5,3.6
신영와코루,2.7,1.3,0.8,0.8,1.7
신영증권,10.3,9.7,9.6,3.0,2.7
신원,-2.3,-1.5,0.1,-2.3,2.3
신일전자,11.4,12.4,4.3,7.6,6.9
신풍제약,0.2,0.7,1.4,1.2,-2.6
신풍제지,0.5,5.4,11.1,22.4,-10.0
신한,-9.9,-1.8,-3.6,-9.3,-3.9
신한지주,"4,644","11,919","12,518","11,157","4,598"
SHD,3.0,3.4,1.5,0.8,8.6
신흥,2.4,2.3,0.5,8.7,9.5
쌍방울,33.9,-19.0,-10.1,-4.7,-5.0
쌍용C&E,9.0,4.2,3.9,4.1,5.4
쌍용차,-3.0,-2.8,-16.2,-26.6,-14.2
써니전자,2.5,8.0,1.1,9.2,6.3
씨아이테크,-28.7,-7.5,-8.8,-7.0,-8.1
씨에스윈드,10.1,1.4,5.2,4.2,4.9
아남전자,-1.2,-10.0,0.3,3.1,5.7
아모레G,6.8,5.1,3.6,0.3,3.7
아모레퍼시픽,7.5,6.2,3.9,0.4,3.1
메타랩스,-60.2,-17.9,-24.7,-22.1,-18.1
아세아,4.2,4.3,3.3,2.9,6.7
아세아시멘트,6.3,1.2,1.5,1.3,5.0
아세아제지,0.7,10.0,7.4,6.3,9.8
아시아나항공,3.1,-2.3,-7.5,-3.7,-3.8
아이마켓코리아,1.3,1.9,2.4,2.6,4.0
아이에스동서,9.0,11.0,2.9,4.4,3.1
오렌지라이프,814,462,804,668,644
HDC랩스,9.2,8.6,-2.2,6.9,2.9
우리금융캐피탈,1.4,1.8,1.3,-1.4,1.6
인바이오젠,-9.4,8.8,22.8,-48.0,50.7
알루코,2.8,0.5,-0.9,-4.3,0.3
알보젠코리아,-4.9,3.9,2.5,3.5,3.6
폴루스바이오팜,-5.2,-22.2,-8.4,-2.9,-0.5
애경케미칼,15.0,11.0,6.1,8.7,8.7
에넥스,1.3,0.7,-2.6,-7.3,8.2
에스엘,6.2,1.5,4.4,2.8,3.9
에스원,9.4,6.3,8.4,7.7,6.7
에쓰씨엔지니어링,-3.7,-3.2,-1.2,-0.5,-8.6
에이블씨엔씨,2.7,-3.1,-2.4,-28.4,-20.4
에이엔피,-8.8,-6.2,-5.7,-20.9,-12.9
에이프로젠제약,-11.8,-0.7,-1.2,3.9,1.5
엔씨소프트,15.1,13.0,11.4,15.8,9.1
엔에스쇼핑,7.0,4.4,-0.9,0.6,-3.1
엔케이,-2.7,-13.1,-15.1,0.0,8.2
플레이그램,-11.3,-26.0,-7.5,6.5,-18.2
영보화학,16.4,3.2,2.7,1.5,2.0
영원무역,4.1,4.5,6.1,5.9,10.2
영원무역홀딩스,4.2,5.1,6.5,6.2,11.1
영진약품,0.9,-3.1,2.5,-0.1,-6.1
영풍,6.1,1.0,4.3,1.7,3.2
영풍제지,3.1,10.7,6.7,5.0,3.1
영화금속,2.9,0.5,0.1,-4.5,-9.1
영흥,-1.4,-1.8,0.4,-7.0,2.3
예스코홀딩스,2.0,-2.5,1.5,-5.0,1.8
오뚜기,8.0,8.5,4.7,4.9,5.3
오리엔트바이오,-9.1,-22.0,-16.0,-21.2,5.9
오리온, ,6.2,9.2,10.7,9.1
오리온홀딩스,41.2,2.7,3.6,4.9,4.8
웰바이오텍,-11.9,-16.5,-14.3,-71.1,-18.9
용평리조트,1.9,1.2,-1.7,-2.0,1.0
팜젠사이언스,6.7,5.4,0.2,7.8,18.2
우리들휴브레인,-8.9,-24.7,-7.3,10.8,5.0
우리은행,"2,801","1,336","5,897","7,161","5,975"
우리종금,1.2,1.5,2.2,1.8,1.1
우성,0.4,-1.6,3.8,1.8,-1.8
우신시스템,-0.3,-1.4,1.7,-4.4,-4.1
우진,-8.4,-3.6,-6.8,15.4,-2.6
우진플라임,0.2,-4.5,-4.9,2.9,8.3
웅진,0.8,-12.6,-13.0,-1.3,3.2
웅진씽크빅,4.8,3.8,-9.7,0.0,6.2
웅진에너지,-26.7,0.4,-38.9,-83.8,-27.6
원림,3.8,0.3,2.8,10.8,1.6
윌비스,0.2,-2.2,-12.5,-0.9,-3.0
유나이티드제약,11.2,11.2,9.8,7.8,7.8
유니드,3.8,3.2,6.2,7.0,14.8
유니온,0.7,-18.0,-4.0,4.5,2.9
유니온머티리얼,-0.6,-6.2,1.4,-0.8,0.3
유니켐,7.4,11.1,11.2,4.9,1.1
유니퀘스트,3.2,3.6,6.7,5.6,13.9
유성기업,1.8,1.8,4.9,-0.7,2.5
유수홀딩스,4.5,4.8,-0.5,12.3,7.8
유안타증권,-23.3,18.9,12.5,8.8,13.7
와이투솔루션,2.7,-15.1,-11.1,-28.0,-8.3
유엔젤,-12.1,3.6,-10.6,-2.4,26.5
유유제약,3.7,3.4,4.1,1.7,-0.5
유진투자증권,7.1,8.6,13.4,6.4,6.5
유한양행,5.3,2.7,1.7,8.4,4.1
유화증권,-44.3,66.4,38.0,-30.6,-8.0
율촌화학,4.9,2.5,3.0,3.3,1.3
이건산업,1.2,1.5,0.2,0.4,2.9
이구산업,4.2,-1.0,-1.3,0.7,7.1
이노션,4.6,5.5,5.0,4.1,4.1
이마트,4.0,2.9,1.2,1.7,5.9
이수페타시스,-2.9,-1.5,-19.8,-3.4,-0.9
이수화학,-0.1,-0.2,-2.2,-14.1,9.0
이스타코,-0.4,-6.4,13.8,-0.1,2.0
이아이디,1.0,-7.5,0.3,-10.4,1.6
이엔플러스,-32.0,-11.7,-32.9,-13.6,-20.2
이연제약,5.2,0.5,1.7,1.3,1.4
이월드,1.7,3.7,3.5,-3.3,-3.1
이화산업,-1.1,-0.6,-1.7,-1.3,21.2
인디에프,0.5,0.2,-2.3,-15.1,-15.2
인스코비,-1.0,-15.7,-44.7,14.3,5.5
인지컨트롤스,-0.2,0.2,-1.6,-0.5,0.5
인천도시가스,3.7,4.4,3.0,3.2,1.1
인터지스,1.2,-2.9,-9.9,1.1,3.6
인팩,-0.9,0.8,-1.7,1.9,1.6
일동제약,3.6,2.3,-2.3,-2.1,-15.4
일동홀딩스,-0.2,-1.4,-6.9,-3.9,-15.6
일성건설,-4.1,0.8,0.6,0.9,1.7
일성신약,0.8,0.9,1.9,0.9,-0.4
일신방직,1.9,2.4,0.8,1.1,6.4
일신석재,0.2,0.5,1.1,0.7,-0.1
일양약품,3.0,0.8,4.5,4.9,5.6
일정실업,-8.4,-10.1,-21.1,-7.9,-16.9
일진다이아,4.9,4.9,6.4,2.9,2.4
일진디스플,10.9,1.0,-21.4,-30.9,-37.8
일진머티리얼즈,8.1,6.2,5.4,4.0,4.5
일진전기,-0.3,-1.9,0.5,0.6,1.8
일진홀딩스,-1.9,0.1,1.9,1.4,2.4
잇츠한불,7.6,3.4,1.4,-0.7,-1.4
자화전자,5.6,-0.3,-0.1,-1.8,5.4
전방,-2.9,-6.0,-10.7,1.6,0.0
제이에스코퍼레이션,3.0,3.1,4.2,0.7,9.1
제이준코스메틱,20.4,-0.8,-52.7,-20.8,-47.5
제일기획,5.9,6.0,6.3,7.0,7.0
제일약품, ,0.5,-2.6,1.7,-3.6
제일연마,4.1,5.2,6.3,3.3,5.9
제일파마홀딩스,141.5,1.3,-10.8,1.7,-1.5
제주은행,17,78,63,75,-31
제주항공,11.1,7.7,-2.7,-23.3,-22.4
조광페인트,1.7,-1.4,-0.8,1.4,-7.0
조광피혁,9.3,5.5,5.3,6.2,2.9
조비,1.2,0.4,-0.1,3.4,1.9
조선내화,2.3,5.7,3.1,3.4,2.6
조선선재,14.4,10.4,10.9,7.5,11.0
조일알미늄,-0.6,-3.0,-23.8,-3.1,5.0
조흥,6.8,4.4,3.8,3.2,6.2
종근당,8.2,6.0,7.0,10.4,4.3
종근당바이오,4.5,4.4,5.9,2.4,-2.3
종근당홀딩스,8.8,6.3,8.2,9.7,2.0
주연테크,-11.7,-8.8,-7.8,-5.0,5.3
지엠비코리아,2.5,-0.2,0.4,-1.6,2.1
지역난방공사,1.3,-4.0,-0.4,0.5,0.3
지코,-9.5,4.8,-16.3,-16.1,-29.8
지투알,2.1,2.5,2.7,1.8,3.2
진도,6.2,3.5,-1.8,-1.3,2.7
진양산업,3.6,4.9,13.0,8.2,8.3
진양폴리,1.5,2.7,19.3,3.7,8.2
진양홀딩스,3.2,0.9,4.5,5.7,2.7
진양화학,-0.8,-0.8,-5.4,2.2,-6.2
진에어,18.5,8.7,-9.3,-30.2,-23.1
진원생명과학,-42.6,-25.1,-15.2,-19.9,-8.3
진흥기업,7.1,1.8,5.9,6.7,17.3
참엔지니어링,2.0,1.9,-2.2,0.9,-0.2
천일고속,45.0,-0.3,0.9,-9.2,-0.9
센트럴인사이트,-8.0,2.2,-26.6,-32.6,-24.8
체시스,-2.1,-4.1,-4.9,-2.8,-6.5
카카오,2.1,0.2,-4.1,1.7,9.5
카프로,2.6,2.2,-20.8,-18.2,0.6
케이씨,20.0,44.7,9.1,7.4,6.9
케이씨텍, ,18.8,11.3,11.4,9.8
KTis,3.8,3.5,3.4,2.4,7.5
엘브이엠씨홀딩스,2.1,-7.6,-8.4,-3.7,-3.1
코리아써키트,5.5,-5.3,0.4,-1.7,7.3
코리아오토글라스,9.6,8.9,8.0,6.2,9.8
코리안리,120,520,549,382,82
코스맥스,1.9,2.1,1.6,-2.4,2.6
코스맥스비티아이,0.8,1.6,-1.6,-1.9,0.5
코스모신소재,3.9,4.8,-0.7,3.7,5.1
코스모화학,5.9,-1.9,-2.9,-2.6,3.5
코아스,-0.7,-0.2,2.7,-2.3,-6.9
코오롱,2.8,-0.1,-0.6,4.6,4.4
코오롱글로벌,0.7,0.7,1.6,3.4,5.4
코오롱머티리얼,-21.1,-31.6,-27.0,-11.8,-6.5
코오롱인더,2.3,0.8,0.4,4.0,3.8
코오롱플라스틱,5.3,3.5,1.6,0.9,6.3
코웨이,15.8,15.4,12.7,13.8,13.6
콤텍시스템,0.7,6.0,0.8,-0.5,1.7
쿠쿠홀딩스,75.1,13.7,10.2,12.3,14.5
크라운제과, ,4.1,5.7,4.9,4.0
크라운해태홀딩스,14.1,0.8,-1.8,3.5,1.0
키움증권,54.4,24.2,28.5,24.6,11.8
아센디오,-35.6,-21.8,-71.3,-14.0,-13.8
태경산업,1.3,2.8,4.6,1.6,5.0
태경케미컬,1.5,2.5,7.6,5.6,7.2
태광산업,4.5,5.8,3.8,3.7,7.1
태림포장,-0.1,4.6,3.7,0.8,3.6
태양금속,-1.1,-1.4,-5.9,-2.3,-2.8
태영건설,3.0,5.0,1.8,11.0,1.7
태원물산,1.9,0.9,1.4,-0.1,0.2
태평양물산,1.8,1.9,1.9,-1.9,-2.0
테이팩스,4.7,3.2,5.0,9.0,11.0
텔코웨어,4.5,5.2,3.4,1.5,1.5
토니모리,-2.9,-3.9,-2.6,-18.2,-4.7
티에이치엔,1.5,2.3,7.2,-6.3,5.4
티웨이홀딩스,15.6,8.5,-7.0,-17.6,-20.8
시디즈,1.3,8.4,11.2,21.3,14.3
파미셀,-26.8,-21.0,7.1,7.9,11.5
팜스코,5.7,0.4,-0.9,1.2,0.2
팬오션,3.4,3.7,3.5,2.0,9.9
퍼스텍,2.0,-19.9,-6.1,3.9,2.1
퍼시스,5.2,9.9,7.0,6.9,8.4
페이퍼코리아,-17.8,-6.1,-4.6,0.0,1.8
평화산업,-4.6,-24.7,-3.9,-3.9,0.1
평화홀딩스,-1.1,-12.7,-4.4,-1.7,-3.0
포스코스틸리온,4.2,2.5,0.5,1.4,18.4
포스코인터내셔널,1.9,1.2,2.2,2.7,3.7
풀무원,2.8,1.0,-0.6,0.7,0.0
풍산,5.5,2.3,0.7,2.8,8.5
풍산홀딩스,8.6,4.2,2.7,1.4,17.1
KH 필룩스,2.1,-4.5,-3.2,-11.8,-0.4
하나금융지주,"5,328","8,357","9,171","9,288","8,445"
하나니켈1호, , , , , 
하나니켈2호, , , , , 
하나투어,2.3,1.6,-1.4,-25.6,-12.4
하이스틸,3.4,-3.0,0.0,-0.5,4.6
하이트론,-20.1,1.2,-29.6,-36.8,-24.6
하이트진로,0.4,0.6,-1.3,2.6,2.1
하이트진로홀딩스,-0.2,0.2,-1.0,2.8,1.7
한국가스공사,-3.1,1.4,0.2,-0.4,2.4
한국공항,5.7,4.5,3.7,-10.7,0.8
한국금융지주,"3,428","4,018","3,026","7,524","3,076"
한국내화,5.5,3.4,2.1,0.7,2.0
한국단자,5.9,4.6,3.7,6.2,6.0
한국석유,3.6,1.5,-2.6,2.1,3.4
한국쉘석유,19.1,18.1,14.7,14.5,18.5
한국유리,4.5,6.0,3.8,17.8,3.9
한국자산신탁,11.0,8.2,9.4,7.7,9.2
한국전력,0.8,-0.6,-1.2,1.0,-2.5
한국전자홀딩스,1.2,0.3,-6.1,-8.7,6.7
한국제지,2.3,1.1,-4.3,-2.5,2.3
한국종합기술,-3.3,-2.9,-0.5,2.1,3.3
한국주강,-6.3,-13.9,-24.9,-2.8,-3.8
한국주철관,3.3,2.1,4.0,2.9,16.9
한국철강,-4.8,1.4,2.1,-1.0,10.9
한국카본,0.2,-0.8,4.7,13.1,2.9
한국콜마,8.4,2.6,1.5,6.6,1.7
한국콜마홀딩스,7.9,11.1,7.2,13.4,4.8
한국타이어앤테크놀로지,6.3,5.5,4.3,3.7,5.4
한국앤컴퍼니,7.6,6.4,4.6,4.9,5.1
한국토지신탁,4.7,5.7,11.1,10.5,7.7
한국특강,3.3,-1.7,-6.5,1.1,9.1
한국프랜지,-3.6,-0.2,1.7,1.7,2.9
한국항공우주,-7.6,1.6,4.1,1.5,1.0
한국화장품,4.1,-8.0,-19.5,-9.8,-11.8
한국화장품제조,6.5,4.7,-1.9,-5.0,-1.6
한농화성,5.4,3.6,6.1,7.8,10.1
한독,0.6,1.1,4.8,3.4,0.4
한라,2.2,-0.6,0.2,6.8,6.3
한라홀딩스,2.3,0.7,2.4,2.4,5.0
한미글로벌,6.1,3.8,11.3,4.9,6.4
한미반도체,3.3,18.6,7.7,17.2,27.6
한미사이언스,3.2,1.9,3.4,2.5,4.6
한미약품,4.2,2.0,3.5,0.9,4.3
한샘,10.2,9.4,4.0,5.5,4.6
한섬,4.7,5.7,6.6,6.2,7.5
한성기업,1.2,-1.2,-7.6,1.1,-3.8
한세실업,3.7,-4.2,-1.5,2.4,6.0
한세엠케이,3.4,1.9,-22.4,-13.8,-22.2
한세예스24홀딩스,3.5,-2.7,0.2,4.0,3.7
한솔PNS,2.4,3.7,3.2,2.8,3.3
한솔로지스틱스,3.0,1.3,4.0,4.8,10.2
한솔제지,2.7,2.3,2.3,3.4,0.8
한솔케미칼,8.2,8.9,10.5,13.4,14.5
한솔테크닉스,3.7,-3.9,1.3,4.8,-1.4
한솔홀딩스,-4.8,-2.8,2.6,11.2,3.7
한솔홈데코,1.1,3.8,-1.5,0.2,1.8
한신공영,4.2,8.8,4.2,6.2,2.3
한신기계,5.1,3.7,1.8,3.7,4.2
한양증권,10.9,17.5,15.6,11.1,9.1
한온시스템,7.5,6.0,5.2,1.5,3.9
한올바이오파마,4.0,2.0,10.8,9.6,4.3
한익스프레스,4.0,2.7,2.1,-0.7,1.2
한일홀딩스,2.4,15.8,1.5,3.3,2.8
한일철강,3.0,-2.6,-3.5,-1.6,8.1
한전KPS,11.9,13.0,11.6,6.4,7.1
한전기술,4.2,1.7,3.5,2.8,2.3
한전산업,9.2,8.0,10.7,8.2,5.2
한진,-1.9,1.8,-0.1,0.3,4.2
HJ중공업,-5.9,-37.0,11.8,3.4,-6.1
한진중공업홀딩스,-7.6,0.0,1.6,-0.2,-0.4
한진칼,9.5,-0.5,-9.4,-11.1,-1.0
한창,4.8,1.5,-1.8,-21.3,-22.4
한창제지,7.8,6.3,4.5,6.0,7.0
한화,0.8,0.5,0.1,0.4,1.1
한화갤러리아타임월드,1.9,-3.8,-2.2,2.0,-17.5
한화생명,-818,"3,115","1,600","3,429","3,770"
한화손해보험,-161,558,336,574,-247
한화솔루션,6.1,1.1,-1.6,2.0,3.5
한화에어로스페이스,-0.8,0.8,2.0,1.8,2.9
한화투자증권,7.0,7.2,12.1,9.1,21.9
해성디에스,8.8,7.0,5.8,8.5,16.6
해태제과식품,0.9,0.3,-4.5,4.0,-0.1
핸즈코퍼레이션,3.5,0.6,0.9,-1.0,-7.4
HDC현대EP,5.2,1.4,2.3,2.6,1.9
현대건설,1.9,2.9,3.2,1.3,3.0
현대건설기계, ,5.3,1.6,0.3,3.7
현대그린푸드,4.9,4.5,2.2,2.7,1.3
현대글로비스,8.4,5.2,5.3,5.8,6.8
HD현대, ,1.3,0.5,-3.0,0.6
현대로템,-1.1,-7.6,-8.8,0.5,1.2
현대리바트,6.7,5.7,2.7,3.4,1.6
현대모비스,3.7,4.5,5.1,3.2,4.7
현대미포조선,5.1,2.1,1.8,-0.4,-4.3
현대백화점,4.5,4.2,3.3,1.3,2.6
현대비앤지스틸,3.4,3.3,3.6,3.8,9.9
HDC,6.7,18.7,7.2,2.8,2.3
현대코퍼레이션,1.8,-0.7,1.3,3.7,2.6
HMM,-29.8,-20.5,-10.5,1.5,39.2
한일현대시멘트,12.1,-5.6,7.5,11.2,7.0
현대약품,-1.1,-1.5,0.8,1.4,-2.0
현대퓨처넷,6.1,5.3,4.7,-4.5,8.3
현대엘리베이,3.6,0.1,1.8,3.8,4.0
현대위아,-0.9,-0.8,0.8,0.7,0.7
현대일렉트릭, ,-8.1,-11.5,-1.8,-1.5
현대제철,2.2,1.2,0.1,-1.3,4.2
한국조선해양,6.8,-1.7,0.9,-3.3,-4.3
현대차,2.6,0.9,1.7,1.0,2.6
현대차증권,-5.7,23.4,22.8,15.9,9.8
현대코퍼레이션홀딩스,5.9,1.9,4.5,7.7,5.1
현대해상,-80,"1,276","1,265","1,366",419
현대홈쇼핑,6.5,7.5,3.3,4.3,3.8
형지엘리트,-4.1,-7.4,-1.0,-0.6,2.2
혜인,0.6,-0.3,1.9,2.3,2.4
호전실업,1.7,1.6,1.0,-6.2,4.1
호텔신라,1.2,4.9,5.8,-8.8,1.0
화성산업,8.3,8.1,1.2,5.5,4.3
화승코퍼레이션,-3.2,-2.7,1.9,-3.4,-3.2
화승엔터프라이즈,7.8,2.5,7.5,3.9,-0.6
화승인더,5.8,2.8,7.2,3.7,-0.3
화신,-3.4,-6.8,0.8,-6.7,2.9
화인베스틸,0.5,0.9,-3.4,-8.0,1.3
화천기계,0.4,-0.4,-3.8,-3.0,3.6
화천기공,2.5,3.4,2.0,1.2,2.3
환인제약,10.5,7.7,6.3,7.3,7.8
황금에스티,6.2,4.5,5.9,4.7,7.5
효성,2.4,32.7,2.3,0.0,11.2
효성ITX,7.1,5.6,7.7,7.9,7.1
후성,9.0,7.4,0.0,0.5,5.4
휠라홀딩스,3.4,6.6,9.6,5.3,8.4
휴니드,11.5,14.2,3.3,2.5,5.1
휴비스,2.6,2.0,0.0,9.4,0.4
휴스틸,0.6,2.7,-2.1,1.5,4.9
TKG휴켐스,13.5,12.0,7.9,5.6,8.5
흥국화재,82,149,128,322,22
흥아해운,-6.8,-10.3,-8.3,-14.2,6.2
